,address/zipcode
22273,10310.0
22274,10310.0
22275,10310.0
22276,10310.0
22277,10310.0
22279,10310.0
22280,10310.0
22281,10302.0
22282,10310.0
22283,10302.0
22285,10302.0
22286,10310.0
22287,10310.0
22288,10310.0
22290,10302.0
22291,10310.0
22293,10310.0
22295,10302.0
22297,10310.0
22298,10302.0
22299,10310.0
22300,10310.0
22301,10310.0
22302,10310.0
22303,10310.0
22304,10310.0
22305,10310.0
22307,10310.0
22308,10310.0
22309,10310.0
22310,10302.0
22311,10310.0
22312,10310.0
22313,10302.0
22314,10302.0
22315,10310.0
22317,10310.0
22318,10302.0
22320,10302.0
22321,10310.0
22322,10310.0
22323,10310.0
22324,10310.0
22327,10302.0
22328,10302.0
22329,10310.0
22330,10302.0
22331,10310.0
22332,10302.0
22334,10302.0
22335,10302.0
22336,10310.0
22337,10302.0
22338,10310.0
22339,10302.0
22340,10302.0
22341,10310.0
22342,10310.0
22343,10302.0
22344,10302.0
22347,10310.0
22348,10302.0
22349,10302.0
22350,10310.0
22351,10310.0
22352,10310.0
22353,10310.0
22354,10302.0
22355,10310.0
22356,10302.0
22357,10302.0
22358,10310.0
22359,10310.0
22360,10302.0
22361,10302.0
22362,10310.0
22363,10302.0
22364,10310.0
22365,10310.0
22366,10302.0
22367,10310.0
22368,10310.0
22369,10310.0
22370,10302.0
22371,10310.0
22372,10310.0
22373,10302.0
22374,10310.0
22376,10310.0
22377,10310.0
22379,10310.0
22382,10310.0
22383,10310.0
22384,10310.0
22385,10310.0
22386,10310.0
22387,10310.0
22388,10302.0
22389,10310.0
22391,10310.0
22392,10302.0
22393,10310.0
22394,10310.0
22395,10310.0
22396,10310.0
22397,10310.0
22401,10310.0
22405,10310.0
22406,10310.0
22407,10302.0
22408,10302.0
22409,10303.0
22411,10303.0
22413,10314.0
22414,10314.0
22415,10303.0
22416,10314.0
22417,10314.0
22418,10314.0
22420,10314.0
22421,10303.0
22422,10314.0
22423,10303.0
22424,10314.0
22425,10303.0
22426,10314.0
22427,10314.0
22428,10314.0
22429,10303.0
22430,10303.0
22431,10314.0
22432,10303.0
22433,10314.0
22434,10314.0
22435,10303.0
22436,10303.0
22437,10303.0
22438,10314.0
22439,10314.0
22440,10303.0
22441,10303.0
22442,10314.0
22443,10314.0
22444,10314.0
22445,10303.0
22446,10314.0
22447,10314.0
22449,10303.0
22450,10314.0
22452,10314.0
22453,10303.0
22454,10314.0
22455,10314.0
22456,10303.0
22457,10314.0
22458,10314.0
22459,10303.0
22460,10314.0
22461,10314.0
22462,10303.0
22463,10303.0
22464,10303.0
22465,10314.0
22466,10314.0
22467,10303.0
22468,10314.0
22469,10314.0
22471,10314.0
22472,10314.0
22473,10314.0
22476,10314.0
22477,10303.0
22478,10303.0
22480,10314.0
22481,10314.0
22482,10303.0
22483,10314.0
22484,10303.0
22485,10314.0
22486,10314.0
22487,10303.0
22488,10314.0
22490,10303.0
22491,10314.0
22492,10303.0
22493,10314.0
22496,10303.0
22498,10303.0
22500,10303.0
22501,10314.0
22502,10303.0
22503,10314.0
22504,10314.0
22508,10314.0
22510,10314.0
22512,10314.0
22513,10303.0
22514,10314.0
22515,10303.0
22517,10314.0
22518,10303.0
22519,10314.0
22520,10314.0
22521,10314.0
22522,10314.0
22523,10314.0
22524,10314.0
22526,10314.0
22527,10314.0
22528,10303.0
22529,10314.0
22530,10303.0
22531,10303.0
22532,10303.0
22533,10314.0
22535,10314.0
22536,10303.0
22537,10314.0
22539,10314.0
22540,10314.0
22541,10314.0
22542,10303.0
22544,10303.0
22545,10303.0
22546,10314.0
22547,10303.0
22548,10303.0
22549,10314.0
22550,10303.0
22551,10314.0
22552,10314.0
22553,10303.0
22555,10303.0
22556,10314.0
22557,10303.0
22558,10314.0
22560,10303.0
22561,10303.0
22562,10314.0
22563,10314.0
22564,10303.0
22566,10303.0
22567,10314.0
22568,10303.0
22569,10314.0
22570,10314.0
22571,10303.0
22572,10303.0
22573,10314.0
22575,10314.0
22577,10303.0
22579,10303.0
22580,10314.0
22581,10303.0
22583,10303.0
22584,10314.0
22585,10303.0
22586,10303.0
22587,10303.0
22588,10314.0
22589,10303.0
22590,10303.0
22593,10314.0
22594,10314.0
22595,10303.0
22596,10303.0
22598,10314.0
22599,10314.0
22600,10303.0
22601,10303.0
22602,10314.0
22603,10314.0
22605,10303.0
22606,10303.0
22607,10303.0
22608,10303.0
22609,10303.0
22611,10303.0
22612,10314.0
22614,10314.0
22615,10303.0
22616,10303.0
22617,10303.0
22618,10303.0
22619,10314.0
22620,10314.0
22621,10303.0
22622,10314.0
22623,10314.0
22624,10314.0
22625,10303.0
22627,10314.0
22628,10314.0
22633,10303.0
22634,10303.0
22635,10303.0
22636,10314.0
22637,10314.0
22638,10314.0
22639,10303.0
22640,10314.0
22641,10314.0
22642,10303.0
22643,10303.0
22644,10314.0
22645,10314.0
22646,10314.0
22647,10314.0
22648,10303.0
22649,10314.0
22650,10314.0
22651,10314.0
22652,10314.0
22653,10314.0
22654,10314.0
22655,10303.0
22656,10314.0
22657,10314.0
22658,10314.0
22659,10303.0
22660,10314.0
22661,10314.0
22662,10314.0
22663,10314.0
22664,10303.0
22665,10314.0
22666,10314.0
22667,10303.0
22668,10314.0
22669,10314.0
22670,10314.0
22671,10314.0
22672,10314.0
22674,10303.0
22675,10314.0
22676,10303.0
22677,10303.0
22678,10303.0
22679,10303.0
22680,10314.0
22683,10303.0
22685,10303.0
22686,10314.0
22688,10314.0
22690,10314.0
22691,10314.0
22692,10303.0
22693,10314.0
22695,10314.0
22696,10314.0
22698,10303.0
22699,10314.0
22700,10314.0
22701,10303.0
22702,10314.0
22703,10314.0
22704,10314.0
22705,10314.0
22707,10303.0
22708,10314.0
22709,10314.0
22710,10303.0
22711,10314.0
22713,10314.0
22714,10303.0
22716,10303.0
22718,10303.0
22719,10303.0
22720,10314.0
22721,10303.0
22723,10314.0
22724,10314.0
22726,10314.0
22727,10314.0
22728,10303.0
22729,10303.0
22730,10314.0
22731,10314.0
22732,10303.0
22733,10314.0
22734,10303.0
22735,10314.0
22737,10303.0
22738,10314.0
22741,10314.0
22742,10303.0
22743,10314.0
22744,10303.0
22746,10314.0
22747,10314.0
22749,10314.0
22750,10314.0
22752,10303.0
22753,10314.0
22754,10303.0
22755,10314.0
22756,10314.0
22757,10314.0
22760,10303.0
22761,10303.0
22762,10314.0
22763,10314.0
22764,10303.0
22765,10314.0
22767,10314.0
22768,10314.0
22769,10303.0
22770,10314.0
22771,10303.0
22772,10314.0
22773,10314.0
22774,10303.0
22775,10314.0
22776,10314.0
22777,10303.0
22778,10314.0
22779,10314.0
22780,10314.0
22781,10314.0
22782,10314.0
22783,10314.0
22784,10314.0
22785,10314.0
22787,10314.0
22788,10303.0
22789,10314.0
22790,10303.0
22792,10314.0
22793,10314.0
22794,10314.0
22795,10303.0
22796,10314.0
22797,10314.0
22798,10303.0
22799,10314.0
22803,10314.0
22805,10303.0
22807,10303.0
22808,10303.0
22809,10314.0
22811,10303.0
22812,10303.0
22813,10314.0
22814,10303.0
22815,10303.0
22816,10303.0
22817,10303.0
22818,10303.0
22819,10303.0
22820,10314.0
22822,10314.0
22823,10303.0
22824,10314.0
22825,10314.0
22826,10303.0
22828,10303.0
22829,10314.0
22830,10303.0
22831,10314.0
22833,10314.0
22834,10314.0
22836,10314.0
22837,10314.0
22838,10314.0
22839,10314.0
22840,10314.0
22841,10314.0
22842,10314.0
22843,10314.0
22844,10314.0
22846,10314.0
22847,10314.0
22849,10314.0
22851,10314.0
22852,10314.0
22855,10314.0
22856,10314.0
22857,10314.0
22858,10314.0
22859,10314.0
22860,10314.0
22861,10314.0
22862,10314.0
22863,10314.0
22864,10314.0
22866,10314.0
22867,10314.0
22868,10314.0
22869,10314.0
22870,10314.0
22871,10314.0
22872,10314.0
22873,10314.0
22874,10314.0
22875,10314.0
22876,10314.0
22878,10314.0
22879,10314.0
22880,10314.0
22881,10314.0
22882,10314.0
22883,10314.0
22884,10314.0
22885,10314.0
22886,10314.0
22887,10314.0
22888,10314.0
22889,10314.0
22890,10314.0
22891,10314.0
22892,10314.0
22893,10314.0
22894,10314.0
22895,10314.0
22897,10314.0
22900,10314.0
22901,10314.0
22902,10314.0
22903,10314.0
22904,10314.0
22905,10314.0
22906,10314.0
22907,10314.0
22908,10314.0
22909,10314.0
22910,10314.0
22911,10314.0
22913,10314.0
22914,10314.0
22915,10314.0
22916,10314.0
22917,10314.0
22918,10314.0
22919,10314.0
22921,10314.0
22922,10314.0
22923,10314.0
22924,10314.0
22927,10314.0
22928,10314.0
22929,10314.0
22930,10314.0
22931,10314.0
22932,10314.0
22933,10314.0
22934,10314.0
22935,10314.0
22936,10314.0
22937,10314.0
22938,10314.0
22939,10314.0
22940,10314.0
22941,10314.0
22942,10314.0
22943,10314.0
22944,10314.0
22945,10314.0
22946,10314.0
22947,10314.0
22948,10314.0
22949,10314.0
22952,10314.0
22953,10314.0
22954,10314.0
22955,10314.0
22956,10314.0
22957,10314.0
22958,10314.0
22959,10314.0
22960,10314.0
22961,10314.0
22962,10314.0
22963,10314.0
22964,10314.0
22965,10314.0
22966,10314.0
22967,10314.0
22969,10314.0
22970,10314.0
22971,10314.0
22972,10314.0
22973,10314.0
22974,10314.0
22975,10314.0
22976,10314.0
22977,10314.0
22978,10314.0
22979,10314.0
22980,10314.0
22981,10314.0
22983,10314.0
22984,10314.0
22986,10314.0
22987,10314.0
22988,10314.0
22989,10314.0
22991,10314.0
22992,10314.0
22993,10314.0
22995,10314.0
22996,10314.0
22997,10314.0
22998,10314.0
22999,10314.0
23001,10314.0
23003,10314.0
23004,10314.0
23005,10314.0
23006,10314.0
23008,10314.0
23009,10314.0
23010,10314.0
23011,10314.0
23013,10314.0
23014,10314.0
23015,10314.0
23016,10314.0
23017,10314.0
23020,10314.0
23022,10314.0
23024,10314.0
23025,10314.0
23026,10314.0
23027,10314.0
23028,10314.0
23030,10314.0
23031,10314.0
23032,10314.0
23033,10314.0
23035,10314.0
23036,10314.0
23038,10314.0
23039,10314.0
23040,10314.0
23041,10314.0
23042,10314.0
23044,10314.0
23045,10314.0
23046,10314.0
23047,10314.0
23048,10314.0
23049,10314.0
23050,10314.0
23051,10314.0
23054,10314.0
23056,10314.0
23058,10314.0
23059,10314.0
23060,10314.0
23061,10314.0
23063,10314.0
23065,10314.0
23066,10314.0
23068,10314.0
23069,10314.0
23070,10314.0
23071,10314.0
23072,10314.0
23074,10314.0
23075,10314.0
23076,10314.0
23077,10314.0
23078,10314.0
23079,10314.0
23080,10314.0
23081,10314.0
23082,10314.0
23083,10314.0
23084,10314.0
23085,10314.0
23086,10314.0
23087,10314.0
23088,10314.0
23090,10314.0
23091,10314.0
23092,10314.0
23093,10314.0
23094,10314.0
23095,10314.0
23096,10314.0
23098,10314.0
23099,10314.0
23100,10314.0
23101,10314.0
23102,10314.0
23103,10302.0
23104,10314.0
23105,10314.0
23106,10302.0
23107,10314.0
23108,10314.0
23109,10314.0
23110,10314.0
23111,10314.0
23112,10314.0
23113,10302.0
23114,10314.0
23115,10314.0
23116,10314.0
23117,10302.0
23118,10314.0
23119,10314.0
23120,10302.0
23121,10302.0
23122,10314.0
23123,10314.0
23124,10314.0
23125,10303.0
23126,10302.0
23127,10314.0
23128,10314.0
23129,10314.0
23130,10303.0
23131,10314.0
23132,10314.0
23133,10314.0
23135,10302.0
23137,10314.0
23138,10314.0
23140,10314.0
23142,10314.0
23143,10314.0
23144,10303.0
23145,10314.0
23146,10302.0
23147,10314.0
23149,10314.0
23150,10314.0
23151,10302.0
23152,10302.0
23153,10314.0
23154,10314.0
23155,10314.0
23157,10302.0
23158,10314.0
23159,10302.0
23160,10314.0
23161,10302.0
23162,10302.0
23166,10302.0
23167,10302.0
23168,10302.0
23169,10302.0
23171,10314.0
23172,10302.0
23173,10303.0
23175,10303.0
23177,10314.0
23178,10302.0
23179,10302.0
23180,10314.0
23181,10314.0
23182,10314.0
23183,10303.0
23184,10314.0
23185,10302.0
23186,10302.0
23187,10314.0
23188,10302.0
23189,10314.0
23190,10314.0
23193,10302.0
23194,10314.0
23196,10302.0
23198,10314.0
23199,10314.0
23200,10314.0
23201,10302.0
23202,10314.0
23204,10314.0
23205,10314.0
23206,10314.0
23209,10302.0
23210,10314.0
23212,10314.0
23213,10314.0
23214,10302.0
23215,10314.0
23217,10314.0
23218,10314.0
23219,10314.0
23222,10314.0
23223,10314.0
23224,10314.0
23225,10314.0
23226,10302.0
23227,10302.0
23229,10302.0
23230,10314.0
23231,10303.0
23232,10314.0
23233,10303.0
23234,10314.0
23236,10314.0
23237,10314.0
23238,10314.0
23239,10314.0
23240,10314.0
23241,10302.0
23242,10314.0
23243,10314.0
23244,10314.0
23245,10314.0
23246,10302.0
23247,10314.0
23248,10314.0
23250,10314.0
23251,10302.0
23252,10314.0
23253,10302.0
23254,10314.0
23255,10314.0
23256,10314.0
23258,10302.0
23259,10302.0
23260,10314.0
23261,10302.0
23262,10302.0
23263,10314.0
23264,10302.0
23265,10314.0
23266,10302.0
23267,10314.0
23268,10302.0
23269,10314.0
23270,10314.0
23271,10314.0
23272,10314.0
23273,10314.0
23274,10314.0
23275,10302.0
23276,10314.0
23277,10314.0
23278,10302.0
23279,10314.0
23281,10314.0
23282,10302.0
23283,10302.0
23284,10302.0
23285,10314.0
23286,10302.0
23287,10314.0
23288,10302.0
23289,10314.0
23290,10314.0
23291,10302.0
23293,10314.0
23295,10314.0
23296,10302.0
23297,10302.0
23298,10302.0
23299,10302.0
23301,10302.0
23303,10302.0
23304,10314.0
23306,10314.0
23307,10302.0
23308,10302.0
23309,10314.0
23310,10303.0
23311,10314.0
23312,10314.0
23313,10314.0
23314,10314.0
23315,10314.0
23317,10314.0
23318,10314.0
23320,10314.0
23321,10314.0
23322,10303.0
23323,10302.0
23324,10314.0
23325,10314.0
23326,10303.0
23327,10314.0
23328,10303.0
23329,10314.0
23330,10302.0
23331,10314.0
23332,10314.0
23333,10302.0
23334,10302.0
23335,10314.0
23336,10302.0
23337,10314.0
23340,10314.0
23341,10302.0
23342,10302.0
23343,10302.0
23345,10314.0
23346,10302.0
23347,10314.0
23348,10314.0
23349,10302.0
23350,10314.0
23351,10302.0
23352,10314.0
23353,10314.0
23354,10314.0
23356,10302.0
23357,10314.0
23359,10314.0
23360,10314.0
23361,10314.0
23362,10314.0
23363,10314.0
23364,10314.0
23365,10303.0
23366,10314.0
23368,10314.0
23369,10314.0
23370,10314.0
23371,10314.0
23372,10314.0
23373,10314.0
23374,10314.0
23375,10314.0
23376,10302.0
23377,10314.0
23379,10303.0
23380,10314.0
23381,10314.0
23382,10302.0
23383,10314.0
23384,10314.0
23385,10302.0
23386,10302.0
23387,10314.0
23389,10314.0
23390,10314.0
23391,10314.0
23393,10302.0
23394,10303.0
23395,10303.0
23396,10302.0
23397,10302.0
23398,10314.0
23402,10302.0
23403,10302.0
23404,10314.0
23405,10314.0
23406,10302.0
23408,10302.0
23409,10314.0
23410,10314.0
23411,10314.0
23412,10302.0
23413,10303.0
23414,10314.0
23415,10314.0
23416,10314.0
23417,10314.0
23418,10302.0
23419,10314.0
23420,10302.0
23421,10302.0
23423,10314.0
23424,10314.0
23425,10314.0
23426,10314.0
23427,10314.0
23428,10314.0
23430,10302.0
23431,10314.0
23432,10302.0
23433,10314.0
23434,10303.0
23435,10303.0
23436,10302.0
23437,10302.0
23438,10302.0
23439,10314.0
23440,10314.0
23441,10314.0
23442,10302.0
23443,10302.0
23445,10314.0
23446,10314.0
23447,10310.0
23448,10314.0
23449,10314.0
23450,10310.0
23451,10310.0
23452,10314.0
23453,10310.0
23454,10314.0
23455,10310.0
23456,10314.0
23457,10314.0
23458,10314.0
23459,10314.0
23460,10314.0
23461,10310.0
23462,10310.0
23463,10314.0
23464,10314.0
23465,10314.0
23466,10314.0
23467,10310.0
23468,10314.0
23470,10314.0
23471,10314.0
23472,10310.0
23473,10314.0
23474,10310.0
23475,10302.0
23476,10314.0
23477,10314.0
23478,10314.0
23479,10314.0
23480,10314.0
23481,10314.0
23483,10302.0
23485,10310.0
23486,10314.0
23488,10314.0
23490,10310.0
23491,10310.0
23492,10314.0
23493,10314.0
23494,10310.0
23495,10314.0
23496,10314.0
23497,10314.0
23498,10314.0
23500,10310.0
23501,10314.0
23504,10314.0
23505,10314.0
23507,10314.0
23508,10314.0
23509,10310.0
23510,10314.0
23511,10314.0
23512,10314.0
23513,10314.0
23514,10314.0
23515,10314.0
23516,10314.0
23517,10314.0
23518,10314.0
23521,10314.0
23522,10314.0
23523,10310.0
23525,10314.0
23526,10310.0
23527,10310.0
23528,10314.0
23529,10314.0
23530,10314.0
23531,10314.0
23532,10314.0
23533,10314.0
23534,10314.0
23535,10310.0
23536,10310.0
23540,10314.0
23541,10314.0
23542,10314.0
23544,10314.0
23545,10314.0
23546,10314.0
23547,10314.0
23548,10314.0
23549,10314.0
23550,10314.0
23551,10314.0
23552,10310.0
23554,10314.0
23555,10314.0
23556,10314.0
23557,10314.0
23558,10314.0
23559,10314.0
23560,10314.0
23561,10314.0
23562,10314.0
23563,10314.0
23564,10314.0
23566,10310.0
23567,10314.0
23568,10310.0
23570,10310.0
23571,10314.0
23572,10310.0
23573,10310.0
23574,10314.0
23575,10314.0
23576,10314.0
23577,10314.0
23578,10314.0
23579,10314.0
23580,10314.0
23581,10314.0
23582,10314.0
23583,10314.0
23584,10310.0
23585,10314.0
23586,10314.0
23588,10314.0
23589,10314.0
23590,10314.0
23591,10302.0
23592,10310.0
23593,10314.0
23594,10314.0
23595,10314.0
23596,10314.0
23597,10314.0
23598,10314.0
23599,10314.0
23600,10314.0
23602,10310.0
23603,10314.0
23604,10314.0
23605,10310.0
23606,10314.0
23607,10310.0
23608,10310.0
23609,10314.0
23610,10314.0
23611,10314.0
23612,10314.0
23613,10314.0
23614,10310.0
23615,10310.0
23616,10314.0
23617,10314.0
23618,10314.0
23619,10314.0
23620,10314.0
23621,10314.0
23622,10314.0
23623,10314.0
23624,10310.0
23625,10314.0
23626,10314.0
23627,10314.0
23628,10302.0
23629,10314.0
23630,10314.0
23631,10314.0
23633,10310.0
23634,10314.0
23636,10302.0
23638,10314.0
23639,10314.0
23640,10314.0
23641,10310.0
23642,10314.0
23643,10314.0
23644,10310.0
23645,10314.0
23646,10310.0
23648,10314.0
23649,10314.0
23650,10314.0
23651,10310.0
23653,10314.0
23654,10310.0
23656,10314.0
23657,10314.0
23658,10314.0
23659,10302.0
23660,10314.0
23661,10314.0
23663,10314.0
23664,10314.0
23665,10314.0
23666,10310.0
23668,10314.0
23670,10310.0
23671,10314.0
23672,10314.0
23673,10310.0
23675,10314.0
23676,10314.0
23677,10314.0
23678,10314.0
23679,10310.0
23680,10314.0
23681,10314.0
23682,10314.0
23683,10314.0
23684,10310.0
23685,10314.0
23686,10314.0
23687,10314.0
23688,10314.0
23689,10314.0
23690,10314.0
23691,10314.0
23692,10314.0
23693,10314.0
23694,10314.0
23695,10314.0
23696,10314.0
23697,10310.0
23698,10314.0
23699,10310.0
23700,10314.0
23701,10310.0
23702,10310.0
23703,10314.0
23705,10314.0
23706,10314.0
23707,10314.0
23708,10310.0
23709,10314.0
23710,10314.0
23712,10310.0
23713,10314.0
23714,10314.0
23717,10314.0
23718,10314.0
23719,10314.0
23720,10310.0
23721,10314.0
23722,10314.0
23723,10310.0
23724,10310.0
23726,10310.0
23727,10314.0
23729,10314.0
23730,10314.0
23731,10314.0
23732,10310.0
23734,10314.0
23736,10314.0
23737,10314.0
23738,10314.0
23739,10310.0
23740,10314.0
23741,10314.0
23742,10314.0
23743,10314.0
23744,10310.0
23745,10314.0
23746,10314.0
23747,10314.0
23748,10310.0
23750,10314.0
23751,10302.0
23752,10310.0
23754,10302.0
23755,10310.0
23756,10314.0
23757,10310.0
23758,10310.0
23759,10314.0
23760,10314.0
23761,10314.0
23762,10314.0
23763,10314.0
23764,10314.0
23765,10314.0
23766,10314.0
23767,10314.0
23768,10314.0
23769,10314.0
23770,10314.0
23771,10310.0
23774,10314.0
23776,10314.0
23777,10314.0
23779,10310.0
23780,10310.0
23781,10314.0
23782,10314.0
23783,10314.0
23784,10314.0
23785,10314.0
23786,10314.0
23787,10314.0
23788,10314.0
23789,10314.0
23790,10314.0
23791,10314.0
23792,10314.0
23793,10314.0
23794,10314.0
23795,10314.0
23796,10314.0
23797,10314.0
23798,10314.0
23800,10314.0
23801,10314.0
23802,10314.0
23803,10314.0
23804,10314.0
23805,10314.0
23806,10314.0
23807,10314.0
23808,10314.0
23809,10314.0
23810,10314.0
23811,10314.0
23812,10314.0
23813,10314.0
23815,10314.0
23817,10314.0
23818,10314.0
23820,10314.0
23822,10314.0
23823,10314.0
23824,10314.0
23825,10314.0
23826,10314.0
23828,10314.0
23829,10314.0
23830,10314.0
23833,10314.0
23834,10314.0
23835,10314.0
23836,10314.0
23838,10314.0
23840,10314.0
23841,10314.0
23842,10314.0
23843,10314.0
23844,10314.0
23845,10314.0
23846,10314.0
23847,10314.0
23848,10314.0
23851,10314.0
23852,10314.0
23853,10314.0
23854,10314.0
23855,10314.0
23857,10314.0
23858,10314.0
23859,10314.0
23860,10314.0
23863,10314.0
23865,10314.0
23866,10314.0
23867,10314.0
23868,10314.0
23869,10314.0
23870,10314.0
23871,10314.0
23872,10314.0
23874,10314.0
23875,10314.0
23876,10314.0
23877,10314.0
23878,10314.0
23881,10314.0
23883,10314.0
23884,10314.0
23885,10314.0
23890,10314.0
23891,10314.0
23892,10314.0
23893,10314.0
23894,10314.0
23895,10314.0
23897,10314.0
23898,10314.0
23899,10314.0
23900,10314.0
23901,10314.0
23902,10314.0
23904,10314.0
23905,10314.0
23906,10314.0
23908,10314.0
23910,10314.0
23911,10314.0
23912,10314.0
23913,10314.0
23914,10314.0
23916,10314.0
23918,10314.0
23919,10314.0
23920,10314.0
23921,10314.0
23922,10314.0
23923,10314.0
23924,10314.0
23925,10314.0
23926,10314.0
23927,10314.0
23928,10314.0
23929,10314.0
23930,10314.0
23931,10314.0
23934,10314.0
23936,10314.0
23937,10314.0
23938,10314.0
23939,10314.0
23940,10314.0
23941,10314.0
23943,10314.0
23944,10314.0
23945,10314.0
23946,10314.0
23947,10314.0
23948,10314.0
23949,10314.0
23950,10314.0
23951,10314.0
23953,10314.0
23954,10314.0
23955,10314.0
23956,10314.0
23957,10314.0
23958,10314.0
23959,10314.0
23960,10314.0
23961,10314.0
23962,10314.0
23963,10314.0
23964,10314.0
23965,10314.0
23966,10314.0
23967,10314.0
23968,10314.0
23970,10314.0
23971,10314.0
23974,10314.0
23975,10314.0
23976,10314.0
23979,10314.0
23980,10314.0
23982,10314.0
23984,10314.0
23985,10314.0
23988,10314.0
23989,10314.0
23990,10314.0
23991,10314.0
23992,10314.0
23994,10314.0
23995,10314.0
23996,10314.0
23997,10314.0
23999,10314.0
24001,10314.0
24002,10314.0
24004,10314.0
24007,10314.0
24008,10314.0
24012,10314.0
24013,10314.0
24014,10314.0
24015,10314.0
24016,10314.0
24017,10314.0
24018,10314.0
24019,10314.0
24021,10314.0
24023,10314.0
24024,10314.0
24025,10314.0
24026,10314.0
24028,10314.0
24031,10314.0
24032,10314.0
24033,10314.0
24034,10314.0
24035,10314.0
24036,10314.0
24037,10314.0
